smiles,QED,SA,sim_g12d,novelty_raw,physchem_score,molwt,f_qed,f_sa,f_sim,f_novelty,f_physchem,reward
COc1nc(NCC23CCC(C2)N3)c2cnc(-c3cc(O)cc4cccc(Cl)c34)c(F)c2n1,0.3945404885760672,6.8073708154736,0.6219512195121951,0.3780487804878049,1.0,465.9160000000001,0.5672429314564034,0.39907864806579996,1.0,1.0,1.0,2.5999544362003237
Cc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4cccc(Cl)c34)c(F)c2n1,0.465907591006571,6.452200119915636,0.8088235294117647,0.19117647058823528,1.0,449.9170000000001,0.6659075910065709,0.4434749850105455,0.973529411764706,0.45588235294117635,1.0,2.5588690972163213
COC=NC(=CC1=NC(Nc2cc(O)cc3cccc(Cl)c23)=C(F)C1=N)N1CC2CCC(C1)N2,0.3650202319095182,6.531230112433211,0.3894736842105263,0.6105263157894737,1.0,482.9470000000003,0.39012139145710933,0.4335962359458486,0.9473684210526314,0.9473684210526314,1.0,2.3360752900841573
COC=NC(=CC=NCCl)N1CC2CCC(C1)N2,0.3535444287110708,4.881708058693792,0.19540229885057472,0.8023255813953488,0.2906959999999993,270.76399999999995,0.32126657226642474,0.639786492663276,0.0,0.0,0.2906959999999993,0.9264186808503305
Oc1cc(C2COC=NC(N3CC4CCC(C3)N4)=CC=N2)c2c(Cl)cccc2c1,0.7924908307483456,6.066811586979442,0.39080459770114945,0.6091954022988506,1.0,410.90500000000003,0.9924908307483455,0.4916485516275697,0.9540229885057472,0.9540229885057468,1.0,3.115342320958691
CC(C)(C)C=C1C[C]=CC=C1c1ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c1F,0.5398555154499421,6.694119643814775,0.6777777777777778,0.3222222222222222,1.0,561.7010000000004,0.7398555154499421,0.41323504452315307,1.0,1.0,1.0,2.818414654158453
CC(C)(C)c1cccc2c1C=NC(N1CC3CCC(C1)N3)NC(OC[C@@]13CCCN1C[C@H](F)C3)=NC=C2F,0.6248590349313771,6.406841500727839,0.5376344086021505,0.4623655913978495,1.0,526.6760000000004,0.824859034931377,0.44914481240902016,1.0,1.0,1.0,2.9491466918448683
CC(C)(C)c1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c1F,0.480158834989033,6.721538682404494,1.0,0.0,1.0,548.6820000000004,0.680158834989033,0.4098076646994383,0.5,0.0,1.0,1.8440367337463903
CC(C)(C)c1ccccc1-c1nnc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c1F,0.5013515563724464,6.7937946864865575,0.8333333333333334,0.16666666666666663,1.0,549.6700000000004,0.7013515563724464,0.4007756641891803,0.9,0.3333333333333331,1.0,2.44224239899828
FCF,0.3834948242297383,1.1534087390560293,0.04838709677419355,0.9516129032258065,0.0,52.022999999999996,0.5009689453784298,1.0,0.0,0.0,0.0,1.401162734454116
Fc1c(-c2cccc3cccc(Cl)c23)ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@H]3CCCO3)nc12,0.3913704590811406,6.76804007607382,0.7307692307692307,0.0,1.0,520.0080000000004,0.5482227544868437,0.4039949904907725,1.0,0.0,1.0,2.2810632977768304
C=NC(=NC(=CC=NC(=CF)c1cccc2cccc(Cl)c12)N1CC2CCC(C1)N2)OC[CH]CO,0.3226662030294143,6.299838130794244,0.3163265306122449,0.6836734693877551,1.0,496.9940000000003,0.1359972181764858,0.4625202336507195,0.5816326530612245,0.5816326530612245,1.0,1.5056618283241952
Fc1c(-c2cccccccc(Cl)c2)ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@H]3CCCO3)nc12,0.5000785934489534,6.606368959033683,0.5487804878048781,0.2857142857142857,1.0,522.0240000000005,0.7000785934489534,0.4242038801207896,1.0,0.9285714285714284,1.0,2.758028844806804
C=C(Cl)C=CC=CC=CCC(=CF)N=Cc1cnc(OC[C@@H]2CCCO2)nc1N1CC2CCC(C1)N2,0.3308775445933954,6.349189095553665,0.3090909090909091,0.5714285714285714,1.0,514.0450000000004,0.18526526756037254,0.4563513630557918,0.5454545454545453,1.0,1.0,1.6419448660625349
CNC(C)COc1nc2c(c(N3CC4CCC(C3)N4)n1)C=NCC=CC=CC=CC=CC(Cl)=CC2F,0.6158294886072955,6.119927701638855,0.336734693877551,0.5698924731182795,1.0,513.0610000000001,0.8158294886072954,0.4850090372951431,0.683673469387755,1.0,1.0,2.587410779430175
C=NCCCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,0.2803188578714022,6.67777824519782,0.7402597402597403,0.18840579710144922,1.0,504.9970000000001,0.0,0.41527771935027247,1.0,0.44202898550724606,1.0,1.764830871132392
CNC1CN=c2c(F)c(-c3cccc4cccc(Cl)c34)ncc2=C2N=C(CC(N)N2C)OC1,0.602969555930561,6.327582660261531,0.3333333333333333,0.6631578947368422,1.0,466.9480000000003,0.802969555930561,0.4590521674673086,0.6666666666666665,0.684210526315789,1.0,2.4360683589852568
CNC(C)C1N=C2C(F)=C(C=CC3=CC=CC(Cl)C3)N=CC=C(N=CO1)N1CC3CCC(N3)C21,0.5998823154625862,6.228026683777456,0.17857142857142858,0.8135593220338984,1.0,485.0070000000003,0.7998823154625861,0.471496664527818,0.0,0.0,1.0,1.437056110177358
CNC(C)COc1nc2c(c(N3CC4CCC(C3)N4)n1)CCC(c1cccc3cccc(Cl)c13)=C2F,0.4896617468102832,6.531645049337329,0.5975609756097561,0.2727272727272727,1.0,508.0410000000002,0.6896617468102831,0.43354436883283387,1.0,0.8636363636363634,1.0,2.7335205003295155
NC1CCCCC(=CC=NC(=CF)c2cccc3cccc(Cl)c23)C1,0.52724682932627,5.180588204874675,0.25806451612903225,0.7419354838709677,1.0,356.8720000000001,0.7272468293262699,0.6024264743906657,0.2903225806451612,0.29032258064516114,1.0,1.8901212456717984
Fc1c(-c2cccc3cccc(Cl)c23)ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@H]3[CH]CCC3)nc12,0.352865051535833,6.700605897972297,0.7402597402597403,0.2432432432432432,1.0,517.0280000000004,0.3171903092149979,0.4124242627534629,1.0,0.7162162162162159,1.0,2.2254326461256326
FC=C(N=CC=C(N=C1NC2CCO[C@H]2CO1)N1CC2CCC(C1)N2)c1cccc2cccc(Cl)c12,0.5898809173781001,6.538217454847992,0.25961538461538464,0.7238095238095238,1.0,510.0130000000002,0.7898809173781001,0.43272281814400104,0.29807692307692313,0.38095238095238093,1.0,1.866013377346943
Fc1c(-c2cccccccc(Cl)c2)ncc2c(N3CC4CCC(C3)N4)nc(OC[C@H]3CCCO3)nc12,0.5000785934489534,6.606368959033683,0.5487804878048781,0.2857142857142857,1.0,522.0240000000005,0.7000785934489534,0.4242038801207896,1.0,0.9285714285714284,1.0,2.758028844806804
FC=C(N=CC=C(N=C1N=CNC2CC[C@H](CO1)O2)N1CC2CCC(C1)N2)c1cccc2cccc(Cl)c12,0.54496216108502,6.629046686883882,0.2692307692307692,0.7156862745098039,1.0,537.0390000000002,0.74496216108502,0.42136916413951475,0.34615384615384603,0.4215686274509802,1.0,1.8729051282335454
CO[C@H](C)COc1nc(N2CC3=CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,0.3898091981758939,6.644580843639552,0.6463414634146342,0.23376623376623373,1.0,505.98100000000017,0.5388551890553633,0.41942739454505595,1.0,0.6688311688311686,1.0,2.4828174931518316
C[C@@H]1COC=NC2=CC=NC(C=CCCl)=C(F)C(=NCO1)C1C3CCC(CN21)N3,0.695484726745809,5.854733909228498,0.18181818181818182,0.8181818181818181,1.0,421.90400000000017,0.8954847267458089,0.5181582613464377,0.0,0.0,1.0,1.5891082811721209
C=O,0.3606244583419022,1.6676336326401628,0.027777777777777776,0.9722222222222222,0.0,30.026,0.3637467500514133,1.0,0.0,0.0,0.0,1.236496100061696
CO[C@H](C)COC=NC(=CC=NCC=CC=CC=CCCl)N1CC2CCC(C1)N2,0.2275663054393393,5.611091584327224,0.19,0.75,1.0,420.9850000000003,0.0,0.548613551959097,0.0,0.2499999999999999,1.0,0.6138908415672776
CO[C@H](C)COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,0.3938322258001949,6.637685250801399,0.8428571428571429,0.0,1.0,507.9970000000001,0.5629933548011694,0.4202893436498252,0.8714285714285716,0.0,1.0,2.1575377863955496
Cc1ccc(O)cc1C=NC1=CC2NC3CCCC2N3NC(OCC23CCCN2C[C@H](F)C3)=NC1=CF,0.5364545001324849,6.551018128343182,0.3963963963963964,0.6036036036036037,1.0,512.6050000000004,0.7364545001324848,0.4311227339571022,0.9819819819819819,0.9819819819819816,1.0,2.8016165602976364
CC=CC=C(O)C#Cc1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3C[C@H](F)C4)nc2c1F,0.3510995371866554,6.6158841970838935,0.6063829787234043,0.3936170212765957,1.0,522.6000000000004,0.3065972231199323,0.4230144753645133,1.0,1.0,1.0,2.3063282480355296
Cc1ccc(O)cc1C=NC1=CC(N2CCCCC(NCOCC34CCCN3C[C@H](F)C4)C2)=NC1=CF,0.324583735819302,6.383269941420046,0.39090909090909093,0.6090909090909091,1.0,513.6330000000004,0.14750241491581206,0.4520912573224942,0.9545454545454546,0.9545454545454543,1.0,2.0704940855751515
Cc1ccc(O)cc1C1NC=c2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3C[C@H](F)C4)nc2=C1F,0.543583212169119,6.783245654218627,0.6444444444444445,0.3555555555555555,1.0,524.6160000000004,0.7435832121691189,0.40209429322267165,1.0,1.0,1.0,2.8139752891810796
Cc1ccc(O)cc1C=NC1=CC2(CC3CCC(N2)N3N)C(OCC23CCCN2C[C@H](F)C3)=NC1=CF,0.423436723177145,6.5815632887485,0.38392857142857145,0.6160714285714286,1.0,512.6050000000004,0.6234367231771449,0.4273045889064375,0.9196428571428572,0.9196428571428569,1.0,2.5694320246520097
N=C1N=c2c(F)c(-c3cc(O)cc4ccccc34)ncc2=C(N2CC3CCC(C2)N3)C(C=CN)OCCO1,0.4173732330084144,6.694071658777974,0.5238095238095238,0.47619047619047616,1.0,516.5770000000003,0.6173732330084143,0.4132410426527533,1.0,1.0,1.0,2.6714407137323
OC1=Cc2ccccc2C2C3CCN(C1N=COCCC1=C=NNC=CC=C1)C32,0.4611977873027193,6.073990878962803,0.16521739130434782,0.8347826086956522,1.0,388.47100000000006,0.6611977873027193,0.4907511401296496,0.0,0.0,1.0,1.2860382568669828
Nc1cccc(CCOc2nc(N3CC4CCC(C3)N4)c3cnc(C=CC(O)=Cc4ccccc4)c(F)c3n2)n1,0.2219818326212458,6.863928773240564,0.6206896551724138,0.3793103448275862,1.0,539.6150000000001,0.0,0.39200890334492955,1.0,1.0,1.0,1.9136071226759437
Oc1cc2ccc3cc2c(c1)c(N=CC=C(N=COCCC1=NNC=CC=C1)N1CC2CCC(C1)N2)c3F,0.2307602741379997,6.705596840136926,0.2980769230769231,0.7019230769230769,1.0,512.5890000000003,0.0,0.41180039498288423,0.4903846153846153,0.49038461538461553,1.0,1.1650172390632305
Nc1cccc(CCOc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cc(O)cc5ccccc45)c(F)c3n2)n1,0.2920599246807463,6.968840465845063,1.0,0.0,1.0,537.5990000000002,0.0,0.3788949417693671,0.5,0.0,1.0,1.0031159534154936
FC=C(N=Cc1cnc(OC[C@@]23CCCN2C[C@H](F)C3)nc1N1CC2CCC(C1)N2)c1ccccc1C1CC1,0.4982805818146762,6.786186596600449,0.5806451612903226,0.4193548387096774,1.0,534.6550000000002,0.6982805818146762,0.4017266754249439,1.0,1.0,1.0,2.7593180385175664
Fc1c(-c2ccccc2C2CC2)ncc2c1=NC=2N1CCCCC(N[CH]COC[C@@]23CCCN2C[C@H](F)C3)C1,0.4980355387044604,6.740433420353217,0.5257731958762887,0.4742268041237113,1.0,534.6750000000003,0.6980355387044603,0.40744582245584793,1.0,1.0,1.0,2.7635993044100307
FC=C(Nc1cnc(OC[C@@]23CCCN2C[C@H](F)C3)nc1N1CC2CCC(C1)N2)c1ccccc1C1CC1,0.5241794539784791,6.78063113710367,0.5934065934065934,0.4065934065934066,1.0,522.6440000000002,0.724179453978479,0.4024211078620412,1.0,1.0,1.0,2.7909522310638075
Oc1cccc(F)c1C1=NC=CC(N2CC3CCC(C2)N3)=NC(OCC23CCCN2C[C@H](F)C3)=NC1,0.6695510306546979,6.510694975054816,0.5824175824175825,0.41758241758241754,1.0,498.5780000000004,0.8695510306546979,0.43616312811814795,1.0,1.0,1.0,2.9923917392801553
OCC(CC12CCCN1C[C@H](F)C2=NC=CF)N=C(C=CN=Cc1c(O)cccc1F)N1CC2CCC(C1)N2,0.3454276651670375,6.600723431355336,0.2982456140350877,0.7017543859649122,1.0,544.6220000000002,0.272565991002225,0.424909571080583,0.49122807017543846,0.4912280701754387,1.0,1.5038489513302942
NC(C=CO)(C=c1c(N2CC3CCC(C2)N3)nc(OCC23CCCN2C[C@H](F)C3)nc1=CF)CF,0.4743175478778765,6.543982136666526,0.47959183673469385,0.5204081632653061,1.0,494.56200000000035,0.6743175478778765,0.43200223291668427,1.0,1.0,1.0,2.7547828437867987
Oc1cccc(F)c1-c1ncc2c(NCC3CC4CN4N3)nc(OCC34CCCN3C[C@H](F)C4)nc2c1F,0.4007801331119875,6.976577653164057,0.6593406593406593,0.34065934065934067,1.0,527.5510000000004,0.6007801331119875,0.3779277933544929,1.0,1.0,1.0,2.623278394417979
NN1C2CCC1NC1(C=C(N=Cc3c(O)cccc3F)C(=CF)N=C1OCC13CCCN1C[C@H](F)C3)C2,0.4205086238520017,6.638271974693938,0.38181818181818183,0.6181818181818182,1.0,516.5680000000003,0.6205086238520017,0.4202160031632578,0.9090909090909091,0.9090909090909091,1.0,2.544419514789372
C=NC(=NC(=CC=NC(=CF)c1ccccc1C(F)(F)F)N1CC2CCC(C1)N2)OPCC12CCCN1CCC2,0.1884392583158342,6.601108524177043,0.34951456310679613,0.6504854368932038,1.0,578.595,0.0,0.4248614344778696,0.7475728155339806,0.7475728155339808,1.0,1.5612483708832667
FC=C(N=Cc1cnc(OCC23CCCN2CCC3)nc1N1CC2CCC(C1)N2)c1ccccc1C(F)F,0.5012351946829275,6.678955827940099,0.5632183908045977,0.4367816091954023,1.0,526.6070000000002,0.7012351946829275,0.41513052150748764,1.0,1.0,1.0,2.773586650825503
Fc1c(-c2ccccc2C(F)(F)F)ncc2c1=NC=2N1CCCCC(NN=COCC23CCCN2CCC3)C1,0.249720958151253,6.703805654385153,0.48936170212765956,0.5106382978723405,1.0,544.5970000000002,0.0,0.41202429320185585,1.0,1.0,1.0,1.9296194345614848
Fc1c(-c2ccccc2C(F)(F)F)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,0.465052494582685,6.821970544833889,1.0,0.0,1.0,542.5810000000004,0.665052494582685,0.3972536818957638,0.5,0.0,1.0,1.8158659390158332
Fc1c(-c2ccccc2C(F)(F)F)ncc2c(N3CC4CCC(C3)N4)nc(OCC3CCCNCCC3)nc12,0.4406059158099189,6.683778628387186,0.6883116883116883,0.3116883116883117,1.0,544.5970000000003,0.6406059158099189,0.41452767145160174,1.0,1.0,1.0,2.700349236133184
Cn1nccc1CCOC=NC(=CC=NCCc1cccc2cccc(Cl)c12)N1CC2CCC(C1)N2,0.2522349466711848,6.493681831099034,0.3269230769230769,0.5670103092783505,1.0,505.06600000000026,0.0,0.4382897711126208,0.6346153846153846,1.0,1.0,1.5121702784285582
Cn1nccc1CCOCC(=C1C=NC(c2cccc3cccc(Cl)c23)=C(F)C1=N)N1CC2CCC(C1)N2,0.4234237730743173,6.661251515257292,0.37254901960784315,0.5,1.0,533.0510000000003,0.6234237730743173,0.4173435605928385,0.8627450980392156,1.0,1.0,2.5172774938105102
Cn1nccc1CCOC=NC(=CC=NCc1cccc2cccc(Cl)c12)N1CC2CCC(C1)N2,0.2747211639502022,6.458055828260077,0.3173076923076923,0.5625,1.0,491.0390000000003,0.0,0.44274302146749034,0.5865384615384613,1.0,1.0,1.458040571020146
Cn1nccc1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,0.3249725229098349,6.893663407248658,0.782051282051282,0.0,1.0,544.0340000000002,0.14983513745900956,0.38829207409391775,1.0,0.0,1.0,1.7904358242259457
Cn1nccc1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4c3=C(Cl)COC=4)c(F)c2n1,0.3930679248295803,6.933235534043931,0.5760869565217391,0.26190476190476186,1.0,548.0220000000002,0.5584075489774819,0.38334555824450867,1.0,0.8095238095238092,1.0,2.5196226482257282
Fc1c(-c2ccccc2C2CCC2)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3C[C@H](F)C4)nc12,0.4671669420593399,6.899600347001767,1.0,0.0,1.0,546.6660000000002,0.6671669420593398,0.3875499566247791,0.5,0.0,1.0,1.810640295771031
FC=CC=CC=CC=C1CCC1N=Cc1cnc(OCC23CCCN2C[C@H](F)C3)nc1N1CC2CCC(C1)N2,0.3711012256478053,6.6255599082984205,0.4895833333333333,0.5104166666666667,1.0,536.6710000000004,0.4266073538868318,0.42180501146269744,1.0,1.0,1.0,2.449372833834356
C=NC(=NC(=CC=NC(=CF)c1ccccc1C1CCC1)CN1CC2CCC(C1)N2)OCC12CCCN1C[C@H](F)C2,0.3283010821403463,6.630710201472192,0.41509433962264153,0.5849056603773585,1.0,564.7250000000005,0.16980649284207794,0.42116122481597595,1.0,1.0,1.0,2.1406967712632743
Fc1c(-c2cc3ccc2CCCC3)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3C[C@H](F)C4)nc12,0.5016663984700875,7.011143357434302,0.7619047619047619,0.23809523809523814,1.0,546.6660000000002,0.7016663984700875,0.3736070803207122,1.0,0.6904761904761906,1.0,2.648028199563532
FC=C(N=CC=C(N=C1N=CC2CN3C[C@H](F)CC3(CO1)C2)N1CC2CCC(C1)N2)c1ccccc1C1CCC1,0.517623262309231,6.698306150583858,0.2807017543859649,0.7192982456140351,1.0,548.6820000000001,0.7176232623092309,0.41271173117701776,0.40350877192982443,0.4035087719298244,1.0,1.8965804576074279
N=C1C(F)=C(c2cccc3cccc(Cl)c23)N=CC1=C(N=COCCC1=NCNC=C1)NCCCCCF,0.17234917813271,6.547438365116786,0.2831858407079646,0.7168141592920354,1.0,539.0300000000004,0.0,0.4315702043604017,0.41592920353982293,0.4159292035398229,1.0,1.069149968798056
Cn1ccc(CCOC2=NC(N3CC4CCC(C3)N4)=C3C=NC(c4cccc5cccc(Cl)c45)=C(F)C3C2)n1,0.4747649405304976,6.739486029917622,0.42857142857142855,0.43333333333333335,1.0,545.0620000000001,0.6747649405304976,0.4075642462602973,1.0,1.0,1.0,2.7357693256448345
C=C(N=CC=C(N=COCCC1=NCNC=C1)N1CC2CCC(C1)N2)c1cccc2cccc(Cl)c12,0.2943214995435139,6.449532219086196,0.28703703703703703,0.7075471698113207,1.0,503.05000000000024,0.0,0.4438084726142255,0.4351851851851851,0.46226415094339635,1.0,1.1159482455966216
Clc1cccc2cccc(C(Cl)N=CC=C(N=COCCC3=NCNC=C3)N3CC4CCC(C3)N4)c12,0.1584530046785864,6.511551420847021,0.2857142857142857,0.7019230769230769,1.0,525.4840000000004,0.0,0.43605607239412236,0.42857142857142844,0.49038461538461553,1.0,1.1102459568163967
N=C1C=C(c2cccc3cccc(Cl)c23)N=CC=C(N=COCCC2=NCNC=C2)N2CC3CCC(C2)N13,0.3195881190823705,6.785868388200237,0.2767857142857143,0.7102803738317758,1.0,528.0600000000003,0.11752871449422309,0.40176645147497037,0.38392857142857145,0.448598130841121,1.0,1.1577413435396662
CNC1=C(CCOC=NC(NCCC2CC(CCl)N2)=C2C=NC(c3cccc4cccc(Cl)c34)=C(F)C2=N)C=N1,0.1172838427925578,6.799497324062983,0.28448275862068967,0.7155172413793103,1.0,582.5110000000001,0.0,0.4000628344921271,0.4224137931034483,0.4224137931034485,1.0,1.0536709572488743
N#CC=C(N=COCCC1=CNCN=C1)N1CC2CCC(C1)N2,0.3268055851127315,5.591093879001328,0.22549019607843138,0.7745098039215687,1.0,314.39300000000014,0.16083351067638907,0.551113265124834,0.12745098039215683,0.12745098039215663,1.0,0.9250672954997694
Clc1cccc2c1C13CCCC(C1)N3C(N=COCCC1=CNCN=CC1)C=C2,0.4417939045537036,6.009418988150091,0.19130434782608696,0.8053097345132744,1.0,410.9490000000002,0.6417939045537036,0.49882262648123865,0.0,0.0,1.0,1.2692107866494353
Fc1c(-c2cccc3cccc(Cl)c23)ncc2c1=NC(CC1=CNCN=C1)OC=NC=2N1CC2CC2N1,0.5578578862190885,6.804688880541911,0.330188679245283,0.6571428571428571,1.0,515.9800000000002,0.7578578862190885,0.3994138899322611,0.650943396226415,0.7142857142857142,1.0,2.3243783651661274
Cn1cc(CCOc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)cn1,0.3249725229098349,6.893663407248658,0.7692307692307693,0.0,1.0,544.0340000000001,0.14983513745900956,0.38829207409391775,1.0,0.0,1.0,1.7904358242259457
C=NC(=NC(=CC=NC(=CF)c1cccc2cccc(Cl)c12)N1CCCCC(NF)C1)OCCn1cccn1,0.2010132907162831,6.503462145270845,0.2457627118644068,0.6605504587155964,1.0,554.0450000000003,0.0,0.4370672318411444,0.2288135593220339,0.697247706422018,1.0,0.9334043685859615
Fc1c(-c2cccc3cccc(Cl)c23)ncc2c(N3CC4CCC(C3)N4)nc(OCCn3cccn3)nc12,0.3364621337747904,6.893865380753576,0.7692307692307693,0.0,1.0,530.0070000000003,0.21877280264874244,0.388266827405803,1.0,0.0,1.0,1.8731408251031334
C=CNCCOC(N=C)=NC(=CC=NC(=CF)c1cccc2cccc(Cl)c12)N1CC2CCC(C1)N2,0.2864381047811646,6.322474734581677,0.3465346534653465,0.6534653465346535,1.0,509.0290000000002,0.0,0.4596906581772904,0.7326732673267324,0.7326732673267324,1.0,1.5667624275319312
FC=C(C=CC=CC=CCCl)N=Cc1cnc(OCCn2cccn2)nc1N1CC2CCC(C1)N2,0.288568532250549,6.467100990179999,0.330188679245283,0.5520833333333333,1.0,498.0060000000003,0.0,0.44161237622750016,0.650943396226415,1.0,1.0,1.5344219764536982
Fc1c(-c2cccc3cccc(Cl)c23)ncc2c(N3CCCC4NC4C3)nc(OCCn3cccn3)nc12,0.3142301747586435,6.91147102204974,0.6067415730337079,0.21518987341772156,1.0,530.0070000000003,0.08538104855186113,0.38606612224378245,1.0,0.5759493670886077,1.0,1.8840949661838418
C[CH][CH]CNCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,0.2528196711656466,6.711302464199571,0.7051282051282052,0.2894736842105263,1.0,519.0240000000001,0.0,0.4110871919750536,1.0,0.9473684210526315,1.0,1.9130802798958324
C[C@H](N)COC=NC(=C1C=NC(c2cccc3cccc(Cl)c23)=C(F)C1=N)N1CC2CCC(C1)N2,0.4121116375669463,6.457516090561703,0.44565217391304346,0.5543478260869565,1.0,495.00200000000024,0.6121116375669462,0.4428104886797871,1.0,1.0,1.0,2.688782356024165
C[C@H](N)COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccncccc(Cl)c3)c(F)c2n1,0.5524858649017811,6.550448414328744,0.6753246753246753,0.3246753246753247,1.0,495.9900000000001,0.752485864901781,0.431193948208907,1.0,1.0,1.0,2.8479381964492627
C[C@H](N)COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,0.4289458149288537,6.641002191734449,1.0,0.0,1.0,492.98600000000016,0.6289458149288536,0.41987472603319387,0.5,0.0,1.0,1.7906347587411795
Fc1c(C2=CC=CC=CC2)ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc12,0.6586505946867304,6.68298864093326,0.7142857142857143,0.2857142857142857,1.0,506.6010000000003,0.8586505946867303,0.4146264198833425,1.0,0.9285714285714284,1.0,2.940653278102179
Cc1cccc(O)c1C=NC=CC(=NC(=NC=CF)OC[C]1C2CCN1C#C[C@H](F)C2)N1CC2CCC(C1)N2,0.3286459311578175,6.459352168240156,0.26666666666666666,0.7333333333333334,1.0,535.6190000000004,0.17187558694690497,0.4425809789699805,0.33333333333333326,0.3333333333333329,1.0,1.1603154875122703
Oc1cccc2c1C=NC2,0.5684764091692402,4.149322296499344,0.1375,0.8571428571428572,0.0,133.14999999999998,0.7684764091692402,0.731334712937582,0.0,0.0,0.0,1.5072394613531537
Cc1cccc2oc(F)cnc(OC[C@@]34CCCN3C[C@H](F)C4)nc3c(cncc12)CC1C=CN3N1,0.6853727428115084,6.581256268129732,0.44660194174757284,0.5533980582524272,1.0,494.54600000000016,0.8853727428115084,0.42734296648378345,1.0,1.0,1.0,3.0043216645608366
Cc1cccc(O)c1C=NCN=C1C(=CF)N=C(OC[C@@]23CCCN2C[C@H](F)C3)N=C1N1CC2CCC(C1)N2,0.5608269751185744,6.671083413218412,0.4854368932038835,0.5145631067961165,1.0,539.6310000000004,0.7608269751185743,0.4161145733476985,1.0,1.0,1.0,2.8458840288204477
CN1CCCC1COc1nc(N2CC3CCC(C2)N3)c2c3nc(c(F)c2n1)C=CN=Cc1cccc(Cl)c1-3,0.5354043121338766,6.778532122273964,0.5888888888888889,0.4111111111111111,1.0,534.0390000000001,0.7354043121338766,0.40268348471575455,1.0,1.0,1.0,2.8046319623332554
CN1CCCC1COC=NC1=CC=NC(F)(c2cncc3cccc(Cl)c23)C(=N)N2C3CCC2CN1C3,0.3607576959460558,6.7725967220821,0.3867924528301887,0.6132075471698113,1.0,524.0440000000002,0.36454617567633474,0.4034254097397375,0.9339622641509434,0.9339622641509434,1.0,2.261139134829807
CN1CCCC1COC=NC(=CC=NC(=C(F)CC=N)c1cncc2cccc(Cl)c12)N1CC2CCC(C1)N2,0.3183855809373132,6.630994371776067,0.4326923076923077,0.5673076923076923,1.0,552.0980000000002,0.1103134856238791,0.4211257035279916,1.0,1.0,1.0,2.0692767455710483
CN1CCCC1COC=NC(=c1cnc2c(F)c1nc1ncc3cccc(Cl)c3c12)N1CC2CCC(C1)N2,0.2389266390629782,6.812064227057049,0.4742268041237113,0.5257731958762887,1.0,534.0390000000002,0.0,0.39849197161786887,1.0,1.0,1.0,1.9187935772942952
CN1CCCC1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cncc4cccc(Cl)c34)c(F)c2n1,0.4030697371067586,6.82784132242527,1.0,0.0,1.0,534.0390000000001,0.6030697371067586,0.39651983469684127,0.5,0.0,1.0,1.7408995522855832
O[C@@H]1C[C@@H]2CN(c3nc(N4CCC4)nc4c(F)c(-c5cccc6cccc(Cl)c56)ncc34)CC1N2,0.4525263181992393,6.718201368118671,0.6153846153846154,0.0,1.0,490.9700000000001,0.6525263181992392,0.4102248289851661,1.0,0.0,1.0,2.4112114450272197
NC1CN(C=NC(=NCF)N2CCC2)C[CH]C[CH]O1,0.4468709833728037,4.866829719813822,0.11956521739130435,0.8762886597938144,0.27053599999999933,269.32399999999996,0.6468709833728037,0.6416462850232723,0.0,0.0,0.27053599999999933,1.3166158080659822
NC=C(Cl)C=CC=CC=CC=CC1C=c2c(N3C[CH]C4[CH]OC3N4)nc(N3CCC3)nc2=C1F,0.576881466286158,6.4223769797496,0.23,0.7596153846153846,1.0,480.97500000000025,0.776881466286158,0.44720287753129995,0.15,0.20192307692307698,1.0,1.6305969846453527
