smiles,QED,SA,P_pred,R_novel,s_act,s_qed,s_sa,s_novel,Reward
CNC1=C(CCOC=NC(NCCC2CC(CCl)N2)=C2C=NC(c3cccc4cccc(Cl)c34)=C(F)C2=N)C=N1,0.1172838427925578,6.799497324062983,0.1792967900098362,0.7155172413793103,0.0,0.0,0.3001256689842542,0.6443965517241379,0.09224496138305774
N#CC=C(N=COCCC1=CNCN=C1)N1CC2CCC(C1)N2,0.3268055851127315,5.591093879001328,0.2600182845213996,0.7745098039215687,0.0,0.6340279255636574,0.6022265302496681,0.7181372549019607,0.28315775390776315
Clc1cccc2c1C13CCCC(C1)N3C(N=COCCC1=CNCN=CC1)C=C2,0.4417939045537036,6.009418988150091,0.2363091510805274,0.8053097345132744,0.0,1.0,0.4976452529624773,0.7566371681415929,0.3373609089995751
Fc1c(-c2cccc3cccc(Cl)c23)ncc2c1=NC(CC1=CNCN=C1)OC=NC=2N1CC2CC2N1,0.5578578862190885,6.804688880541911,0.2595378494015151,0.6571428571428571,0.0,1.0,0.29882777986452225,0.5714285714285714,0.28833698454433304
Cn1cc(CCOc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)cn1,0.3249725229098349,6.893663407248658,0.3503584004855723,0.0,0.0,0.6248626145491745,0.2765841481878355,0.0,0.180289352547402
C=NC(=NC(=CC=NC(=CF)c1cccc2cccc(Cl)c12)N1CCCCC(NF)C1)OCCn1cccn1,0.2010132907162831,6.503462145270845,0.1480243557635405,0.6605504587155964,0.0,0.005066453581415442,0.37413446368228875,0.5756880733944955,0.10462458712246561
Fc1c(-c2cccc3cccc(Cl)c23)ncc2c(N3CC4CCC(C3)N4)nc(OCCn3cccn3)nc12,0.3364621337747904,6.893865380753576,0.3854543057118669,0.0,0.0,0.6823106688739519,0.27653365481160597,0.0,0.19176886473711158
C=CNCCOC(N=C)=NC(=CC=NC(=CF)c1cccc2cccc(Cl)c12)N1CC2CCC(C1)N2,0.2864381047811646,6.322474734581677,0.3001101743731982,0.6534653465346535,0.0,0.43219052390582297,0.41938131635458076,0.5668316831683168,0.1986559522104966
FC=C(C=CC=CC=CCCl)N=Cc1cnc(OCCn2cccn2)nc1N1CC2CCC(C1)N2,0.288568532250549,6.467100990179999,0.3078114674786563,0.5520833333333333,0.0,0.442842661252745,0.3832247524550003,0.4401041666666665,0.1872186910748824
Fc1c(-c2cccc3cccc(Cl)c23)ncc2c(N3CCCC4NC4C3)nc(OCCn3cccn3)nc12,0.3142301747586435,6.91147102204974,0.2104621903485845,0.2151898734177215,0.0,0.5711508737932175,0.2721322444875649,0.01898734177215186,0.16960599074476407
C[CH][CH]CNCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,0.2528196711656466,6.711302464199571,0.5942627010788846,0.2894736842105263,0.18852540215776914,0.2640983558282328,0.3221743839501072,0.1118421052631579,0.22653562440559893
C[C@H](N)COC=NC(=C1C=NC(c2cccc3cccc(Cl)c23)=C(F)C1=N)N1CC2CCC(C1)N2,0.4121116375669463,6.457516090561703,0.5566813774653439,0.5543478260869565,0.1133627549306877,1.0,0.38562097735957424,0.4429347826086956,0.3616204498142279
C[C@H](N)COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccncccc(Cl)c3)c(F)c2n1,0.5524858649017811,6.550448414328744,0.7397324586082323,0.3246753246753247,0.47946491721646467,1.0,0.362387896417814,0.1558441558441558,0.5439754915448262
C[C@H](N)COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,0.4289458149288537,6.641002191734449,0.7200902744471984,0.0,0.44018054889439684,1.0,0.33974945206638774,0.0,0.5100491923051959
Fc1c(C2=CC=CC=CC2)ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc12,0.6586505946867304,6.68298864093326,0.8238971745939248,0.2857142857142857,0.6477943491878495,1.0,0.32925283976668496,0.10714285714285711,0.6274946028637971
Cc1cccc(O)c1C=NC=CC(=NC(=NC=CF)OC[C]1C2CCN1C#C[C@H](F)C2)N1CC2CCC(C1)N2,0.3286459311578175,6.459352168240156,0.3713529824592835,0.7333333333333334,0.0,0.6432296557890873,0.385161957939961,0.6666666666666667,0.239011656079143
Oc1cccc2c1C=NC2,0.5684764091692402,4.149322296499344,0.1751500231875115,0.8571428571428572,0.0,1.0,0.962669425875164,0.8214285714285715,0.43360531374646144
Cc1cccc2oc(F)cnc(OC[C@@]34CCCN3C[C@H](F)C4)nc3c(cncc12)CC1C=CN3N1,0.6853727428115084,6.581256268129732,0.4605602593778887,0.5533980582524272,0.0,1.0,0.3546859329675669,0.4417475728155339,0.2930245652342901
Cc1cccc(O)c1C=NCN=C1C(=CF)N=C(OC[C@@]23CCCN2C[C@H](F)C3)N=C1N1CC2CCC(C1)N2,0.5608269751185744,6.671083413218412,0.6205555213018216,0.5145631067961165,0.24111104260364313,1.0,0.33222914669539705,0.39320388349514557,0.4187170969458405
CN1CCCC1COc1nc(N2CC3CCC(C2)N3)c2c3nc(c(F)c2n1)C=CN=Cc1cccc(Cl)c1-3,0.5354043121338766,6.778532122273964,0.8277388468294016,0.4111111111111111,0.6554776936588032,1.0,0.3053669694315091,0.26388888888888884,0.634780569843088
CN1CCCC1COC=NC1=CC=NC(F)(c2cncc3cccc(Cl)c23)C(=N)N2C3CCC2CN1C3,0.3607576959460558,6.7725967220821,0.5152489910857387,0.6132075471698113,0.030497982171477478,0.8037884797302788,0.306850819479475,0.5165094339622641,0.26472722173437657
CN1CCCC1COC=NC(=CC=NC(=C(F)CC=N)c1cncc2cccc(Cl)c12)N1CC2CCC(C1)N2,0.3183855809373132,6.630994371776067,0.5908011586545161,0.5673076923076923,0.1816023173090322,0.5919279046865658,0.3422514070559832,0.4591346153846153,0.30967386763770827
CN1CCCC1COC=NC(=c1cnc2c(F)c1nc1ncc3cccc(Cl)c3c12)N1CC2CCC(C1)N2,0.2389266390629782,6.812064227057049,0.5310074186414774,0.5257731958762887,0.06201483728295476,0.19463319531489096,0.29698394323573774,0.4072164948453608,0.1527924129580189
CN1CCCC1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cncc4cccc(Cl)c34)c(F)c2n1,0.4030697371067586,6.82784132242527,0.8845726476933715,0.0,0.769145295386743,1.0,0.29303966939368253,0.0,0.6816378463414453
O[C@@H]1C[C@@H]2CN(c3nc(N4CCC4)nc4c(F)c(-c5cccc6cccc(Cl)c56)ncc34)CC1N2,0.4525263181992393,6.718201368118671,0.284201100444403,0.0,0.0,1.0,0.3204496579703322,0.0,0.26408993159406646
NC1CN(C=NC(=NCF)N2CCC2)C[CH]C[CH]O1,0.4468709833728037,4.866829719813822,0.1197260127496688,0.8762886597938144,0.0,1.0,0.7832925700465445,0.845360824742268,0.39892655524642234
NC=C(Cl)C=CC=CC=CC=CC1C=c2c(N3C[CH]C4[CH]OC3N4)nc(N3CCC3)nc2=C1F,0.576881466286158,6.4223769797496,0.3121649750965394,0.7596153846153846,0.0,1.0,0.3944057550625999,0.6995192307692307,0.31385711255098153
NPC1CN(c2nc(N3CCC3)nc3c(F)c(-c4cccc5cccc(Cl)c45)ncc23)C[CH]C1[CH]O,0.3585423994608618,6.713498135688903,0.1911931466572435,0.4024390243902439,0.0,0.792711997304309,0.3216254660777742,0.2530487804878049,0.2355199317008069
O[C@@H]1C[C@@H]2CN(c3nc(N4CCC4)nc4c(F)c(C5=CC=C=NCC=CC(Cl)=C5)ncc34)CC1N2,0.6789155319898302,6.565183155338339,0.4265573064663896,0.4186046511627906,0.0,1.0,0.3587042111654153,0.27325581395348825,0.2854036329307575
Fc1c(-c2cccc3cccc(Cl)c23)ncc2c1=NCn1cnnc1CCOC=NC=2N1CC2CCC(C1)N2,0.4170331462931658,6.832099747129873,0.382840330286266,0.5454545454545454,0.0,1.0,0.29197506321753175,0.4318181818181817,0.2799859217344155
Cn1cnnc1C1C2NC1(Cc1cccc3cccc(Cl)c13)N=CC=C(N1CC3CCC(C1)N3)N=CO2,0.5537177882452524,6.941441467326281,0.5565865436936303,0.6476190476190475,0.11317308738726051,1.0,0.26463963316842976,0.5595238095238094,0.34314931517286973
Cn1cnnc1CCOC=NC(=CC=NC(=CCF)c1cccc2cccc(Cl)c12)N1CC2CCC(C1)N2,0.2336430971737049,6.643372378253348,0.188282307046403,0.5555555555555556,0.0,0.16821548586852447,0.339156905436663,0.4444444444444444,0.12369670048325972
Fc1c(-c2cccc3cccc(Cl)c23)ncc2c(N3CC4CCC(C3)N4)nc(OCCC3=NN=CC3)nc12,0.3702422307680154,6.8794272230119065,0.5316526404937874,0.2432432432432432,0.06330528098757471,0.8512111538400768,0.2801431942470234,0.05405405405405399,0.2637914768632888
Cn1cnnc1CCOc1cc2c(F)c(-c3cccc4cccc(Cl)c34)ncc2c(N2CC3CCC(C2)N3)n1,0.3249725229098349,6.893663407248658,0.3035564820682905,0.2151898734177215,0.0,0.6248626145491745,0.2765841481878355,0.01898734177215186,0.1812387196360096
Fc1c(N=C(NN2C[CH]C3[CH]OC(C2)N3)OCCC(F)(F)F)ccnc1-c1cccc2cccc(Cl)c12,0.2674102884533305,6.587546279866438,0.3076284445200556,0.594059405940594,0.0,0.33705144226665235,0.35311343003339046,0.4925742574257425,0.16266168733129568
Fc1c(-c2cccc3cccc(Cl)c23)ncc2c(N3CC4N[C@H](CO4)C3)nc(OCCC(F)(F)F)nc12,0.3577094197389324,6.770791988736393,0.4407928434919125,0.2624999999999999,0.0,0.7885470986946619,0.3073020028159017,0.07812499999999986,0.2230760703021127
NC1CN2C=NC(OCCC(F)(F)F)=NC=C(F)C(C=CC=CCF)=NC=C[C@@H](C[CH]C2)O1,0.4856311499178899,6.067757571969712,0.4441131261005344,0.8214285714285714,0.0,1.0,0.48306060700757203,0.7767857142857143,0.3354514071158001
C=CN=C(CC=Cc1cccc(Cl)c1)C(F)=CN=C(N=CN1C[CH]C2[CH]OC(C1)N2)OCCC(F)(F)F,0.2559264538663472,6.286154329425628,0.3803710924950878,0.7666666666666666,0.0,0.279632269331736,0.428461417643593,0.7083333333333333,0.17703540406173246
N#CC(F)=CN=C(N=CN1C[CH]C[CH]OC(N)CC1)OCCC(F)(F)F,0.3513300333176311,5.344954931117977,0.2201201537152577,0.8285714285714285,0.0,0.7566501665881553,0.6637612672205058,0.7857142857142857,0.32336800104744645
CN1CCC[C@H]1COC=NC(=CC=NC(=CF)c1cc(O)cc2ccccc12)N1CC2CCC(C)(C1)N2,0.4023273211320689,6.396230057639482,0.3737425412381395,0.5333333333333333,0.0,1.0,0.40094248559012957,0.41666666666666663,0.3010218304513593
CN1CCC[C@H]1COc1nc(N2CC3CCC(O)(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,0.3578311905017457,6.876054324632287,0.659103397584232,0.1463414634146341,0.31820679516846395,0.7891559525087285,0.2809864188419282,0.0,0.3890422116127865
CN1CCC[C@H]1COC=NC(=CC=NC(C=CC1=CCOCc2ccccc21)=C(F)C=N)N1CC2CCC(C)(C1)N2,0.2424967602802248,6.547050189659506,0.215500560789793,0.688,0.0,0.2124838014011239,0.3632374525851234,0.6099999999999999,0.14564425079724946
CN1CCC[C@H]1c1nc(N2CC3CCC(C)(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,0.420693326694387,6.657372509254584,0.5930333242226823,0.25,0.18606664844536458,1.0,0.335656872686354,0.062499999999999986,0.3725930311822213
CN1CCC[C@H]1COC=NC(=CC=NC(C=CC1[CH]COCc2ccccc21)=C(F)C=N)N1CC2CCC(C)(C1)N2,0.2443038624059436,6.544042790482085,0.2929657990938303,0.688,0.0,0.22151931202971792,0.3639893023794787,0.6099999999999999,0.14760172288183931
CN1CCC[C@H]1COc1nc(NCCCCC=CCCl)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,0.1247702255442842,6.659169012804621,0.7461526584845817,0.3846153846153846,0.49230531696916335,0.0,0.3352077467988448,0.2307692307692307,0.3493479352312704
CN1CCC[C@H]1COc1nc(N2CC3CCC(Cl)(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,0.2748051536650613,6.845872501597683,0.7928637734580901,0.0,0.5857275469161802,0.3740257683253065,0.28853187460057916,0.0,0.45466167938907626
CN1CCC[C@H]1COC=NC1=CC=NC(c2cc(O)cc3ccccc23)=C(F)C2N1CC1CCC2(Cl)N1,0.2588644206664191,6.545318760938189,0.4021698959045993,0.5462962962962963,0.0,0.2943221033320956,0.3636703097654528,0.4328703703703703,0.1532420011380282
CN1CCC[C@H]1COC=NC(=CC1=NC(C=C2C(O)=NCc3ccccc32)=C(F)C1=N)N1CC2CCC(Cl)(C1)N2,0.1988784101405737,6.775546522318002,0.2174379373668019,0.6386554621848739,0.0,0.0,0.3061133694204996,0.5483193277310924,0.08863864027065455
CC(C)(N)COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,0.405469460086946,6.641017386347429,0.7766116356244023,0.0,0.5532232712488045,1.0,0.33974565341314267,0.0,0.5722219298694711
CC(C)(N)COC=NC1=CC=NC(c2cccc3cccc(Cl)c23)=CC(=N)N2C3CCC2CN1C3,0.470480241386784,6.52411394993628,0.4682752146805954,0.6170212765957447,0.0,1.0,0.3689715125159301,0.5212765957446808,0.2998581322904201
CC(C)(N)COC=NC1=CCC(c2cccc3cccc(Cl)c23)=C(F)C(=N)N2C3CCC2CN1C3,0.4340122992896392,6.494296547489398,0.4505105212977263,0.5978260869565217,0.0,1.0,0.3764258631276505,0.4972826086956521,0.3001493030603127
CC(C)(N)COC1=NC2N3CCCCC(C3)N2C2C=NC(c3cccc4cccc(Cl)c34)=C(F)C2=N1,0.6567400764890042,6.484767157992545,0.4505459799535677,0.6122448979591837,0.0,1.0,0.37880821050186375,0.5153061224489796,0.3015269482228218
CCC(N)COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,0.3917327010049559,6.672068673748289,0.6716784171335843,0.1428571428571429,0.3433568342671687,0.9586635050247794,0.33198283156292785,0.0,0.4469755261644842
CN1CCC[C@H]1COC=NC1C=NC(c2cccc3c2C(C)(C)CC3)=C(F)C(=N)CC2CCCCN1C2,0.4161988479265391,6.143873919432605,0.4916018195370484,0.5922330097087378,0.0,1.0,0.4640315201418488,0.4902912621359222,0.3173208671351659
CN1CCC[C@H]1C(=N)C(=C1C=NC(c2cccc3c2C(C)(C)CC3)=C(F)C1=N)N1CC2CCC(C1)N2,0.5479155392949342,6.35229152299803,0.4647681855329821,0.595959595959596,0.0,1.0,0.4119271192504925,0.494949494949495,0.30713289859757326
CN1CCC[C@H]1COC=NC1=CC2=NCC=C3C(=C(F)C(=N)C45CCC(CN1C4)N5)CC(C)(C)C32,0.4773888429060869,6.349138797900314,0.1737882297960047,0.6779661016949152,0.0,1.0,0.41271530052492156,0.597457627118644,0.3124159414609165
CN1CCC[C@H]1COC=NC(=CC=NC(=CF)c1cccc2c1C(C)(C)CC2)N1CC2CCC(C1)N2,0.4226112920474604,6.23312892169826,0.5581148890473685,0.5800000000000001,0.116229778094737,1.0,0.44171776957543507,0.47500000000000003,0.3760199318671924
CN1CCC[C@H]1COC1=NC(N2CC3CCC(C2)N3)=C=C=NC(c2cccc3c2C(C)(C)CC3)=C(F)C=N1,0.60956655286443,6.389430998841627,0.6770798726340612,0.4574468085106383,0.35415974526812244,1.0,0.4026422502895932,0.32180851063829785,0.49140673548730085
CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4c3C3(CC4)CC3)c(F)c2n1,0.5468901773324356,6.819997232715721,0.830105246898837,0.0,0.660210493797674,1.0,0.2950006918210697,0.0,0.6221159099529346
CN1CCC[C@H]1COC=NC1C=CC2=C3C4(CC2)CC4=C(F)C(=N)C2CCCC3(F)N12,0.4131660297369843,6.19528627910788,0.2875191610734725,0.7787610619469026,0.0,1.0,0.45117843022302995,0.7234513274336282,0.32640825241628746
CN1CCC[C@H]1COc1nc(N2CC34CCC3C2N4)c2cnc(-c3cccc4c3C3(CC4)CC3)c(F)c2n1,0.5502495873982403,7.093193085295266,0.5354432256620266,0.2823529411764706,0.07088645132405325,1.0,0.22670172867618343,0.10294117647058822,0.28947495278699537
Fc1c(-c2cccc3c2C2(CC3)CC2)ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@H]3CCCN3)nc12,0.5507736482418283,6.83466661186892,0.7202233330778613,0.25,0.4404466661557227,1.0,0.2913333470327699,0.062499999999999986,0.5036373357922016
ON1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4c3C3(CC4)CC3)c(F)c2n1,0.5268263096414948,6.904527469313228,0.6653998318527661,0.1447368421052631,0.33079966370553215,1.0,0.27386813267169297,0.0,0.43671344157238134
CC=CC(=CC=NF)c1ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c1F,0.4312552813771835,6.712983192049219,0.7959463267408469,0.3936170212765957,0.5918926534816937,1.0,0.32175420198769533,0.2420212765957446,0.6019928636422579
Cc1cc(-c2ncc3c(c2F)N=C3N2CCCCC(NNCOC[C@@]34CCCN3C[C@H](F)C4)C2)c2cn[nH]c2c1,0.232975172626165,6.920875731884832,0.530167514402976,0.4411764705882353,0.060335028805952096,0.1648758631308249,0.2697810670287919,0.30147058823529405,0.13518918128696172
FC1=CN=C(OC[C@@]23CCCN2C[C@H](F)C3)N=C(CN2CC3CCC(C2)N3)C2=c3cn[nH]c3=CCC1=C2,0.6402653639784782,6.701171766279794,0.7267906723818109,0.6146788990825688,0.4535813447636219,1.0,0.32470705843005154,0.5183486238532109,0.5403285824986629
F[C@H]1CN2CCC[C@@]2(COC2=NCCC=CCC=NC=CC(N3CC4CCC(C3)N4)=N2)C1,0.668200083738748,5.993827328715223,0.5238994485764151,0.5876288659793815,0.047798897152830255,1.0,0.5015431678211943,0.4845360824742268,0.3508248311220069
CC1CCC(CC2=NC(OCCC(F)(F)F)=NC(=CF)C(N=CC3=c4c(Cl)cccc4=COC=C3)=C2)N1,0.4174713987332312,6.2985048142382585,0.3315598079582686,0.775,0.0,1.0,0.4253737964404354,0.7187499999999999,0.32101225928808713
Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCCC(F)CF)nc3c2F)c2c(Cl)cccc2c1,0.3245357928135434,6.797738891361127,0.8412699293924829,0.2051282051282051,0.6825398587849658,0.6226789640677168,0.30056527715971826,0.006410256410256353,0.5603662833977311
OC=CC(F)C1=NC=CC(CF)N2CCCCC2C1,0.8003205924237643,4.533039259055001,0.2103397814621098,0.8514851485148515,0.0,1.0,0.8667401852362497,0.8143564356435642,0.41406585882942815
FC(F)(F)CCONN=C(C=CN=CC1=c2c(Cl)cccc2=COC=C1)N1CC2CCC(C1)N2,0.2632782085186956,6.320895428966905,0.3861596758474422,0.712962962962963,0.0,0.31639104259347794,0.4197761427582738,0.6412037037037038,0.17929362225553555
FC=C1N=C(OCCC(F)F)N=C(N2CC3CCC(C2)N3)C=C1N=CC1=c2c(Cl)cccc2=COC=C1,0.5912621232416833,6.461595887508116,0.3869225637484549,0.7169811320754718,0.0,1.0,0.38460102812297103,0.6462264150943398,0.30923152637931123
CN1CCC[C@H]1COC1=NC2=C(F)C3(C=CC=CCCCC3)C3=NC2=CC1N1CCCCC1(N)C3,0.6279389199300484,6.184381814739503,0.3390473215087187,0.7297297297297297,0.0,1.0,0.45390454631512434,0.6621621621621621,0.323889017371133
CN1CCC[C@H]1COC1=NC(=CF)C(N=CC2=C3CCCC3C=CC=C2)=CC(NCCCC2C=N2)=N1,0.3967469409860802,6.319182498612537,0.2623265356847499,0.7868852459016393,0.0,0.9837347049304009,0.42020437534686583,0.7336065573770492,0.31746814392430583
CN1CCC[C@H]1COC1=NC2=C(F)C3=CC=CCC4CCC4=C3C(C2)C(N2CC3CCC(C2)N3)=N1,0.6508980583800851,6.35342778559915,0.52206672706573,0.6571428571428571,0.04413345413145997,1.0,0.41164305360021247,0.5714285714285714,0.33517343906377406
CN1CCC[C@H]1COC1=NC(=CF)C2=CC(=N1)NC1CCC(CN1)C1CCC3C=CC=CC(=C31)C=N2,0.6136209205601107,6.481969376418277,0.4259644648225563,0.782608695652174,0.0,1.0,0.3795076558954307,0.7282608695652173,0.312314574657347
CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4c3CC4)c(F)c2n1,0.6084393947896445,6.65865395340567,0.7982143905645045,0.0714285714285714,0.596428781129009,1.0,0.33533651164858247,0.0,0.5951031319506714
N=C(N)NCCOC=NC(=CC=NC(=CF)c1cccc2cccc(Cl)c12)N1CC2CCC(C1)N2,0.2400027710955678,6.466645262139589,0.6064723059410043,0.5638297872340425,0.21294461188200864,0.20001385547783898,0.3833386844651028,0.4547872340425531,0.25652940622582077
N=C(N)NCCOC=NC1=c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2=NC23CCC(CN1C2)N3,0.2226673700927346,6.825524901486348,0.3033035411279191,0.4795918367346938,0.0,0.11333685046367295,0.2936187746284129,0.3494897959183672,0.09886561481433553
N=C(N)NCCOc1nc(N2CC3CCC(N3)O2)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,0.1707359903891073,6.912430445000923,0.6222098577377771,0.1999999999999999,0.2444197154755543,0.0,0.2718923887497693,0.0,0.18880932126150873
N=C(N)NCCOC=NC1=CC=NC(C=CC2=CC=CC=CC2Cl)=C(F)C(=N)N2C3CCC2CN1C3,0.1804638850051946,6.605447803668153,0.4255984377004347,0.7410714285714286,0.0,0.0,0.3486380490829617,0.6763392857142858,0.10354457410230664
N=C(N)NCCOc1nc(N2CC3CCC(C2)N3)c2cnc(C=CC=Cc3ccc(CCl)o3)c(F)c2n1,0.1088649517826306,6.82567924951101,0.7985745690012784,0.4285714285714286,0.5971491380025569,0.0,0.29358018762224747,0.2857142857142857,0.4014337777115701
CC(C)C=C1C=C(O)C=C1c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,0.5612968873413993,6.757692434741309,0.7699565594351223,0.2976190476190476,0.5399131188702446,1.0,0.3105768913146727,0.1220238095238095,0.5651687841177596
CC(C)C=CC=C(O)C#CNC=c1c(N2CC3CCC(C2)N3)nc(OCC23CCCN2CCC3)nc1=CF,0.2173166659243604,6.416229531885582,0.6551231298666325,0.5757575757575757,0.3102462597332649,0.08658332962180201,0.39594261702860445,0.46969696969696956,0.2906254806682255
CC(C)c1ccc(O)cc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,0.476250594924309,6.787368614359683,0.8723747871884212,0.0,0.7447495743768424,1.0,0.30315784641007926,0.0,0.6702438351892792
CC(C)C1=CC=C2NC(OCC34CCCN3CCC4)=Nc3c(CN4CC5CCC(C4)N5)cnc(c3F)C1=CO2,0.5870215776918497,6.680131837545137,0.6030645670824939,0.5858585858585859,0.2061291341649878,1.0,0.32996704061371585,0.48232323232323226,0.4034805935296481
CC(C)c1ccc(O)cc1C=NC=c1c2nc(OCC34CCCN3CCC4)nc1=C(F)C13CCC(CN2C1)N3,0.5534306349136695,6.766619436383016,0.4627777930537003,0.4848484848484848,0.0,1.0,0.3083451409042459,0.35606060606060597,0.2794720584838795
N=C(N)NCCCOc1nc(N2CC3CCC(C2)O3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,0.182220304480749,6.870358263673707,0.5671050679817369,0.1818181818181817,0.13421013596347375,0.0,0.2824104340815732,0.0,0.13029766159622522
N=C(N)NCCCOC=NC(NC1CC2CC2N1)=C1C=NC(c2cccc3cccc(Cl)c23)=C(F)C1=N,0.1690770543675381,6.76647793135903,0.4328354871301463,0.6057692307692308,0.0,0.0,0.3083805171602425,0.5072115384615385,0.08703668035512543
N=C(N)NCC1COC=NC2=CC3=NC(=C(F)C(=N1)C14CCC(CN2C1)N4)Cc1cccc(Cl)c13,0.3675045981586002,6.633804964369448,0.5642272851712373,0.717948717948718,0.12845457034247465,0.837522990793001,0.34154875890763803,0.6474358974358974,0.3388361585002837
N=C(N)NCCCOC=NC(=Cn1cnc(-c2cccc3cccc(Cl)c23)c(F)c1=N)N1CC2CCC(C1)N2,0.1571984687574864,6.842475624811404,0.5130452793188078,0.4239130434782608,0.02609055863761567,0.0,0.28938109379714905,0.279891304347826,0.08622059122750973
N=C(N)NCCCOC=NC(=CC=NC(CF)c1cccc2cccc(Cl)c12)N1CC2CCC(C1)N2,0.2075335850349623,6.528567358221288,0.7359931404713372,0.5567010309278351,0.4719862809426745,0.03766792517481146,0.367858160444678,0.4458762886597938,0.3629914860753585
N=C1CC2CCCCN(C2)C(N=COCCn2ccnc2N)C=NC(c2cccc3cccc(Cl)c23)=C1F,0.2441143831042469,6.568612745316059,0.5408994900385669,0.5784313725490196,0.08179898007713371,0.22057191552123448,0.35784681367098514,0.4730392156862744,0.18432514566518118
Nc1nccn1CCOc1ncc(F)c(-c2cccc3cccc(Cl)c23)nccc(N2CC3CCC(C2)N3)n1,0.3661864869376905,6.844383304357885,0.4992003392545873,0.3253012048192771,0.0,0.8309324346884525,0.2889041739105287,0.15662650602409636,0.23179864702100106
NC=NC1=CN1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,0.2650729892418815,6.984184960372531,0.5384434275959965,0.24,0.07688685519199301,0.3253649462094074,0.2539537599068673,0.049999999999999975,0.1606515115788511
CC1CCN(C2=c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3=NC(Cn3ccnc3N)OC=N2)N1,0.4301879752200727,6.766399480167506,0.4749185344850899,0.55,0.0,1.0,0.3084001299581236,0.4375,0.28355502599162474
Fc1c(-c2cccc3cccc(Cl)c23)ncc2c1=NNc1nccn1CCOC=NC=2N1CC2CCC(C1)N2,0.4028836594377334,6.833819200550766,0.4023214987237849,0.5360824742268041,0.0,1.0,0.2915451998623084,0.4201030927835051,0.2793141946116369
Oc1cc(-c2ncc3c(c2F)=NNC=NC=3N2CC3CCC(C2)N3)c2ccccc2c1,0.5884412726832202,6.440346125498984,0.649005270763465,0.4,0.2980105415269301,1.0,0.3899134686252539,0.25,0.4543884915648624
NC=NC(=CC=NC(=C(F)CF)c1cc(O)cc2ccccc12)N1CC2CCC(C1)N2,0.4885609108981151,6.138381176921358,0.3405251748550563,0.6428571428571428,0.0,1.0,0.4654047057696604,0.5535714285714285,0.32075951258250357
Nc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,0.4613182702145468,6.504751775527,0.7451290008355785,0.0,0.4902580016711571,1.0,0.3738120561182501,0.0,0.5444043121427864
Oc1cc(-c2ncc3c4nc(nc3c2F)NNC2CCCCN4C2)c2ccccc2c1,0.4327057404337359,6.437911664198604,0.4047097020043076,0.3043478260869565,0.0,1.0,0.39052208395034893,0.1304347826086956,0.2846261559205046
Oc1cc(C2=CC3=NNC=NC(=CC=N2)N2CC4CCC(C2)N34)c2ccccc2c1,0.7745798452050003,6.79678037053256,0.3780738735734502,0.6666666666666667,0.0,1.0,0.30080490736685994,0.5833333333333334,0.2893276481400387
N#Cc1ccccc1-c1ncc2c(c1F)N=C(OC[C@@]13CCCN1C[C@H](F)C3)OC2N1CC2CCC(C1)N2,0.6563860398705289,6.756600982209607,0.3493130894376446,0.3736263736263736,0.0,1.0,0.3108497544475983,0.21703296703296696,0.27302159924116803
